ASSIGN_ID,EARFCN,SECTOR_ID,SECTOR_NAME,ENODEB_ID,PCI,PSS,SSS,LONGITUDE,LATITUDE,STYLE,OPT_DATETIME
10,38400,124711-0,��Ͽ��,124711,185,2,61,112.84898,33.78644,��վ,2020/1/18 11:13
10,38400,124711-1,��Ͽ��,124711,183,0,61,112.84898,33.78644,��վ,2020/1/18 11:13
10,38400,124711-2,��Ͽ��,124711,184,1,61,112.84898,33.78644,��վ,2020/1/18 11:13
10,38400,124712-0,��Ͽ��,124712,188,2,62,112.84968,33.73391,��վ,2020/1/18 11:13
10,38400,124712-1,��Ͽ��,124712,186,0,62,112.84968,33.73391,��վ,2020/1/18 11:13
10,38400,124712-2,��Ͽ��,124712,187,1,62,112.84968,33.73391,��վ,2020/1/18 11:13
10,38400,124713-0,��Ͽ��,124713,181,1,60,112.92045,33.74322,��վ,2020/1/18 11:13
10,38400,124713-1,��Ͽ��,124713,182,2,60,112.92045,33.74322,��վ,2020/1/18 11:13
10,38400,124713-2,��Ͽ��,124713,180,0,60,112.92045,33.74322,��վ,2020/1/18 11:13
10,38400,124818-0,B������-HLHF-1,124818,174,0,58,112.83021,33.73496,��վ,2020/1/18 11:13
10,38400,124818-1,B������-HLHF-2,124818,176,2,58,112.83021,33.73496,��վ,2020/1/18 11:13
10,38400,124818-2,B������-HLHF-3,124818,175,1,58,112.83021,33.73496,��վ,2020/1/18 11:13
10,38400,124893-0,B��ʯ��-HLHF-1,124893,179,2,59,112.98501,33.70448,��վ,2020/1/18 11:13
10,38400,124893-1,B��ʯ��-HLHF-2,124893,177,0,59,112.98501,33.70448,��վ,2020/1/18 11:13
10,38400,124893-2,B��ʯ��-HLHF-3,124893,178,1,59,112.98501,33.70448,��վ,2020/1/18 11:13
10,38400,124898-0,B��310����ú��-HLHF-1,124898,281,2,93,112.88947,33.74094,��վ,2020/1/18 11:13
10,38400,124898-1,B��310����ú��-HLHF-2,124898,279,0,93,112.88947,33.74094,��վ,2020/1/18 11:13
10,38400,124923-0,B������Ԫ-HLHF-1,124923,276,0,92,112.90203,33.737413,��վ,2020/1/18 11:13
10,38400,124923-1,B������Ԫ-HLHF-2,124923,277,1,92,112.90203,33.737413,��վ,2020/1/18 11:13
10,38400,124924-0,B����ɽ�Ͻ�-HLHF-1,124924,199,1,66,112.871824,33.738943,��վ,2020/1/18 11:13
10,38400,124924-1,B����ɽ�Ͻ�-HLHF-2,124924,198,0,66,112.871824,33.738943,��վ,2020/1/18 11:13
10,38400,124924-2,B����ɽ�Ͻ�-HLHF-3,124924,200,2,66,112.871824,33.738943,��վ,2020/1/18 11:13
10,38400,15113-128,B������ҶС��-HLHF-1,15113,203,2,67,112.86215,33.75768,��վ,2020/1/18 11:13
10,38400,15113-129,B������ҶС��-HLHF-2,15113,201,0,67,112.86215,33.75768,��վ,2020/1/18 11:13
10,38400,15113-130,B������ҶС��-HLHF-3,15113,202,1,67,112.86215,33.75768,��վ,2020/1/18 11:13
10,38400,15114-128,B����ԷС��-HLHF-1,15114,197,2,65,112.877818,33.74669,��վ,2020/1/18 11:13
10,38400,15114-129,B����ԷС��-HLHF-2,15114,196,1,65,112.877818,33.74669,��վ,2020/1/18 11:13
10,38400,15114-130,B����ԷС��-HLHF-3,15114,195,0,65,112.877818,33.74669,��վ,2020/1/18 11:13
10,38400,15115-128,B����ʮ�����մɳ�-HLHF-1,15115,189,0,63,112.89104,33.73667,��վ,2020/1/18 11:13
10,38400,15115-129,B����ʮ�����մɳ�-HLHF-2,15115,190,1,63,112.89104,33.73667,��վ,2020/1/18 11:13
10,38400,15115-130,B����ʮ�����մɳ�-HLHF-3,15115,191,2,63,112.89104,33.73667,��վ,2020/1/18 11:13
10,38400,15116-128,B�����С��-HLHF-1,15116,194,2,64,112.88469,33.74169,��վ,2020/1/18 11:13
10,38400,15116-129,B�����С��-HLHF-2,15116,192,0,64,112.88469,33.74169,��վ,2020/1/18 11:13
10,38400,15116-130,B�����С��-HLHF-3,15116,193,1,64,112.88469,33.74169,��վ,2020/1/18 11:13
10,38400,15117-128,B��ǧ������-HLHF-1,15117,172,1,57,112.87558,33.73491,��վ,2020/1/18 11:13
10,38400,15117-129,B��ǧ������-HLHF-2,15117,173,2,57,112.87558,33.73491,��վ,2020/1/18 11:13
10,38400,15117-130,B��ǧ������-HLHF-3,15117,171,0,57,112.87558,33.73491,��վ,2020/1/18 11:13
10,38400,15427-128,B������ú��-HLHF-1,15427,271,1,90,112.933468,33.695293,��վ,2020/1/18 11:13
10,38400,15427-129,B������ú��-HLHF-2,15427,270,0,90,112.933468,33.695293,��վ,2020/1/18 11:13
10,38400,15496-128,B�����״�-HLHF-1,15496,150,0,50,112.89558,33.75678,��վ,2020/1/18 11:13
10,38400,15496-129,B�����״�-HLHF-2,15496,151,1,50,112.89558,33.75678,��վ,2020/1/18 11:13
10,38400,15496-130,B�����״�-HLHF-3,15496,152,2,50,112.89558,33.75678,��վ,2020/1/18 11:13
10,38400,15514-128,B�������ش��Ժ-HLHF-1,15514,155,2,51,112.92034,33.72557,��վ,2020/1/18 11:13
10,38400,15514-129,B�������ش��Ժ-HLHF-2,15514,154,1,51,112.92034,33.72557,��վ,2020/1/18 11:13
10,38400,15514-130,B�������ش��Ժ-HLHF-3,15514,153,0,51,112.92034,33.72557,��վ,2020/1/18 11:13
10,38400,15516-128,B�������ҽԺ-HLHF-1,15516,148,1,49,112.918975,33.713737,��վ,2020/1/18 11:13
10,38400,15516-129,B�������ҽԺ-HLHF-2,15516,149,2,49,112.918975,33.713737,��վ,2020/1/18 11:13
10,38400,15516-130,B�������ҽԺ-HLHF-3,15516,147,0,49,112.918975,33.713737,��վ,2020/1/18 11:13
10,38400,15578-128,B��������-HLHF-1,15578,142,1,47,112.85339,33.75673,��վ,2020/1/18 11:13
10,38400,15578-129,B��������-HLHF-2,15578,141,0,47,112.85339,33.75673,��վ,2020/1/18 11:13
10,38400,15578-130,B��������-HLHF-3,15578,143,2,47,112.85339,33.75673,��վ,2020/1/18 11:13
10,38400,15579-128,B�����糧-HLHF-1,15579,146,2,48,112.86067,33.74984,��վ,2020/1/18 11:13
10,38400,15579-129,B�����糧-HLHF-2,15579,145,1,48,112.86067,33.74984,��վ,2020/1/18 11:13
10,38400,15579-130,B�����糧-HLHF-3,15579,144,0,48,112.86067,33.74984,��վ,2020/1/18 11:13
10,38400,15592-128,B��ʯ���-HLHF-1,15592,273,0,91,112.97001,33.70863,��վ,2020/1/18 11:13
10,38400,15592-129,B��ʯ���-HLHF-2,15592,275,2,91,112.97001,33.70863,��վ,2020/1/18 11:13
10,38400,238397-0,B���´�¥-HLHF-1,238397,166,1,55,112.84204,33.75414,��վ,2020/1/18 11:13
10,38400,238397-1,B���´�¥-HLHF-2,238397,165,0,55,112.84204,33.75414,��վ,2020/1/18 11:13
10,38400,238397-2,B���´�¥-HLHF-3,238397,167,2,55,112.84204,33.75414,��վ,2020/1/18 11:13
10,38400,253890-0,B�����̩������-HLHF-1,253890,168,0,56,112.86336,33.75497,��վ,2020/1/18 11:13
10,38400,253890-1,B�����̩������-HLHF-2,253890,170,2,56,112.86336,33.75497,��վ,2020/1/18 11:13
10,38400,253890-2,B�����̩������-HLHF-3,253890,169,1,56,112.86336,33.75497,��վ,2020/1/18 11:13
10,38400,253891-0,B������̨-HLHF-1,253891,164,2,54,112.87578,33.75127,��վ,2020/1/18 11:13
10,38400,253891-1,B������̨-HLHF-2,253891,162,0,54,112.87578,33.75127,��վ,2020/1/18 11:13
10,38400,253891-2,B������̨-HLHF-3,253891,163,1,54,112.87578,33.75127,��վ,2020/1/18 11:13
10,38400,253892-0,B����ҵ��-HLHF-1,253892,157,1,52,112.86021,33.75091,��վ,2020/1/18 11:13
10,38400,253892-1,B����ҵ��-HLHF-2,253892,158,2,52,112.86021,33.75091,��վ,2020/1/18 11:13
10,38400,253892-2,B����ҵ��-HLHF-3,253892,156,0,52,112.86021,33.75091,��վ,2020/1/18 11:13
10,38400,253893-0,B��������Ƶ�-HLHF-1,253893,160,1,53,112.83481,33.75433,��վ,2020/1/18 11:13
10,38400,253893-1,B��������Ƶ�-HLHF-2,253893,159,0,53,112.83481,33.75433,��վ,2020/1/18 11:13
10,38400,253893-2,B��������Ƶ�-HLHF-3,253893,161,2,53,112.83481,33.75433,��վ,2020/1/18 11:13
10,38400,253894-0,B��������-HLHF-1,253894,263,2,87,112.84346,33.74831,��վ,2020/1/18 11:13
10,38400,253894-1,B��������-HLHF-2,253894,261,0,87,112.84346,33.74831,��վ,2020/1/18 11:13
10,38400,253894-2,B��������-HLHF-3,253894,262,1,87,112.84346,33.74831,��վ,2020/1/18 11:13
10,38400,253895-0,B�����۵�������-HLHF-1,253895,240,0,80,112.85571,33.74782,��վ,2020/1/18 11:13
10,38400,253895-1,B�����۵�������-HLHF-2,253895,241,1,80,112.85571,33.74782,��վ,2020/1/18 11:13
10,38400,253895-2,B�����۵�������-HLHF-3,253895,242,2,80,112.85571,33.74782,��վ,2020/1/18 11:13
10,38400,253896-0,B���������-HLHF-1,253896,246,0,82,112.87859,33.76929,��վ,2020/1/18 11:13
10,38400,253896-1,B���������-HLHF-2,253896,247,1,82,112.87859,33.76929,��վ,2020/1/18 11:13
10,38400,253896-2,B���������-HLHF-3,253896,248,2,82,112.87859,33.76929,��վ,2020/1/18 11:13
10,38400,253898-0,B����ׯ��ί��Ӳ�-HLHF-1,253898,250,1,83,112.85466,33.76249,��վ,2020/1/18 11:13
10,38400,253898-1,B����ׯ��ί��Ӳ�-HLHF-2,253898,251,2,83,112.85466,33.76249,��վ,2020/1/18 11:13
10,38400,253898-2,B����ׯ��ί��Ӳ�-HLHF-3,253898,249,0,83,112.85466,33.76249,��վ,2020/1/18 11:13
10,38400,253899-0,B�����칫԰-HLHF-1,253899,252,0,84,112.87167,33.75083,��վ,2020/1/18 11:13
10,38400,253899-1,B�����칫԰-HLHF-2,253899,254,2,84,112.87167,33.75083,��վ,2020/1/18 11:13
10,38400,253899-2,B�����칫԰-HLHF-3,253899,253,1,84,112.87167,33.75083,��վ,2020/1/18 11:13
10,38400,253900-0,B����̩����-HLHF-1,253900,243,0,81,112.87379,33.74393,��վ,2020/1/18 11:13
10,38400,253900-1,B����̩����-HLHF-2,253900,244,1,81,112.87379,33.74393,��վ,2020/1/18 11:13
10,38400,253900-2,B����̩����-HLHF-3,253900,245,2,81,112.87379,33.74393,��վ,2020/1/18 11:13
10,38400,253901-0,B����ɽ·-HLHF-1,253901,264,0,88,112.83776,33.76428,��վ,2020/1/18 11:13
10,38400,253901-1,B����ɽ·-HLHF-2,253901,265,1,88,112.83776,33.76428,��վ,2020/1/18 11:13
10,38400,253901-2,B����ɽ·-HLHF-3,253901,266,2,88,112.83776,33.76428,��վ,2020/1/18 11:13
10,38400,253902-0,B�������г�-HLHF-1,253902,268,1,89,112.85901,33.74961,��վ,2020/1/18 11:13
10,38400,253902-1,B�������г�-HLHF-2,253902,269,2,89,112.85901,33.74961,��վ,2020/1/18 11:13
10,38400,253902-2,B�������г�-HLHF-3,253902,267,0,89,112.85901,33.74961,��վ,2020/1/18 11:13
10,38400,253903-0,B��������-HLHF-1,253903,256,1,85,112.82901,33.75101,��վ,2020/1/18 11:13
10,38400,253903-1,B��������-HLHF-2,253903,257,2,85,112.82901,33.75101,��վ,2020/1/18 11:13
10,38400,253903-2,B��������-HLHF-3,253903,255,0,85,112.82901,33.75101,��վ,2020/1/18 11:13
10,38400,253904-0,B����������������-HLHF-1,253904,259,1,86,112.84725,33.76009,��վ,2020/1/18 11:13
10,38400,253904-1,B����������������-HLHF-2,253904,260,2,86,112.84725,33.76009,��վ,2020/1/18 11:13
10,38400,253904-2,B����������������-HLHF-3,253904,258,0,86,112.84725,33.76009,��վ,2020/1/18 11:13
10,38400,253905-0,B������ʸֳ�-HLHF-1,253905,213,0,71,112.83417,33.75877,��վ,2020/1/18 11:13
10,38400,253905-1,B������ʸֳ�-HLHF-2,253905,214,1,71,112.83417,33.75877,��վ,2020/1/18 11:13
10,38400,253905-2,B������ʸֳ�-HLHF-3,253905,215,2,71,112.83417,33.75877,��վ,2020/1/18 11:13
10,38400,253906-0,B�����-HLHF-1,253906,218,2,72,112.85001,33.74851,��վ,2020/1/18 11:13
10,38400,253906-1,B�����-HLHF-2,253906,216,0,72,112.85001,33.74851,��վ,2020/1/18 11:13
10,38400,253906-2,B�����-HLHF-3,253906,217,1,72,112.85001,33.74851,��վ,2020/1/18 11:13
10,38400,253907-0,B���Ͼ�-HLHF-1,253907,211,1,70,112.86801,33.74581,��վ,2020/1/18 11:13
10,38400,253907-1,B���Ͼ�-HLHF-2,253907,212,2,70,112.86801,33.74581,��վ,2020/1/18 11:13
10,38400,253907-2,B���Ͼ�-HLHF-3,253907,210,0,70,112.86801,33.74581,��վ,2020/1/18 11:13
10,38400,253908-0,B����������-HLHF-1,253908,205,1,68,112.87616,33.75941,��վ,2020/1/18 11:13
10,38400,253908-1,B����������-HLHF-2,253908,206,2,68,112.87616,33.75941,��վ,2020/1/18 11:13
10,38400,253908-2,B����������-HLHF-3,253908,204,0,68,112.87616,33.75941,��վ,2020/1/18 11:13
10,38400,253909-0,B������С��-HLHF-1,253909,209,2,69,112.87301,33.75561,��վ,2020/1/18 11:13
10,38400,253909-1,B������С��-HLHF-2,253909,208,1,69,112.87301,33.75561,��վ,2020/1/18 11:13
10,38400,253909-2,B������С��-HLHF-3,253909,207,0,69,112.87301,33.75561,��վ,2020/1/18 11:13
10,38400,253910-0,B������-HLHF-1,253910,219,0,73,112.87781,33.76322,��վ,2020/1/18 11:13
10,38400,253910-1,B������-HLHF-2,253910,220,1,73,112.87781,33.76322,��վ,2020/1/18 11:13
10,38400,253910-2,B������-HLHF-3,253910,221,2,73,112.87781,33.76322,��վ,2020/1/18 11:13
10,38400,253911-0,B����������-HLHF-1,253911,236,2,78,112.87188,33.76667,��վ,2020/1/18 11:13
10,38400,253911-1,B����������-HLHF-2,253911,235,1,78,112.87188,33.76667,��վ,2020/1/18 11:13
10,38400,253911-2,B����������-HLHF-3,253911,234,0,78,112.87188,33.76667,��վ,2020/1/18 11:13
10,38400,253912-0,B����ɽ��-HLHF-1,253912,238,1,79,112.86216,33.74944,��վ,2020/1/18 11:13
10,38400,253912-1,B����ɽ��-HLHF-2,253912,239,2,79,112.86216,33.74944,��վ,2020/1/18 11:13
10,38400,253912-2,B����ɽ��-HLHF-3,253912,237,0,79,112.86216,33.74944,��վ,2020/1/18 11:13
10,38400,253913-0,B�����-HLHF-1,253913,229,1,76,112.86454,33.74302,��վ,2020/1/18 11:13
10,38400,253913-1,B�����-HLHF-2,253913,228,0,76,112.86454,33.74302,��վ,2020/1/18 11:13
10,38400,253913-2,B�����-HLHF-3,253913,230,2,76,112.86454,33.74302,��վ,2020/1/18 11:13
10,38400,253914-0,B���ﻧ��-HLHF-1,253914,222,0,74,112.87101,33.75731,��վ,2020/1/18 11:13
10,38400,253914-1,B���ﻧ��-HLHF-2,253914,224,2,74,112.87101,33.75731,��վ,2020/1/18 11:13
10,38400,253914-2,B���ﻧ��-HLHF-3,253914,223,1,74,112.87101,33.75731,��վ,2020/1/18 11:13
10,38400,253915-0,B��������-HLHF-1,253915,226,1,75,112.89619,33.73619,��վ,2020/1/18 11:13
10,38400,253915-1,B��������-HLHF-2,253915,227,2,75,112.89619,33.73619,��վ,2020/1/18 11:13
10,38400,253915-2,B��������-HLHF-3,253915,225,0,75,112.89619,33.73619,��վ,2020/1/18 11:13
10,38400,253916-0,B������վ-HLHF-1,253916,49,1,16,112.85348,33.74541,��վ,2020/1/18 11:13
10,38400,253916-1,B������վ-HLHF-2,253916,48,0,16,112.85348,33.74541,��վ,2020/1/18 11:13
10,38400,253916-2,B������վ-HLHF-3,253916,50,2,16,112.85348,33.74541,��վ,2020/1/18 11:13
