ASSIGN_ID,EARFCN,SECTOR_ID,SECTOR_NAME,ENODEB_ID,PCI,PSS,SSS,LONGITUDE,LATITUDE,STYLE,OPT_DATETIME
10,38400,253917-0,B�����޳�-HLHF-1,253917,51,0,17,112.86618,33.73821,��վ,2020/1/18 11:13
10,38400,253917-1,B�����޳�-HLHF-2,253917,52,1,17,112.86618,33.73821,��վ,2020/1/18 11:13
10,38400,253917-2,B�����޳�-HLHF-3,253917,53,2,17,112.86618,33.73821,��վ,2020/1/18 11:13
10,38400,253918-0,B��ǧ��-HLHF-1,253918,46,1,15,112.87801,33.73831,��վ,2020/1/18 11:13
10,38400,253918-1,B��ǧ��-HLHF-2,253918,45,0,15,112.87801,33.73831,��վ,2020/1/18 11:13
10,38400,253918-2,B��ǧ��-HLHF-3,253918,47,2,15,112.87801,33.73831,��վ,2020/1/18 11:13
10,38400,253919-0,B��ǧ���-HLHF-1,253919,40,1,13,112.87056,33.73001,��վ,2020/1/18 11:13
10,38400,253919-1,B��ǧ���-HLHF-2,253919,39,0,13,112.87056,33.73001,��վ,2020/1/18 11:13
10,38400,253919-2,B��ǧ���-HLHF-3,253919,41,2,13,112.87056,33.73001,��վ,2020/1/18 11:13
10,38400,253920-0,B����԰ͷ-HLHF-1,253920,43,1,14,112.88441,33.73732,��վ,2020/1/18 11:13
10,38400,253920-1,B����԰ͷ-HLHF-2,253920,42,0,14,112.88441,33.73732,��վ,2020/1/18 11:13
10,38400,253920-2,B����԰ͷ-HLHF-3,253920,44,2,14,112.88441,33.73732,��վ,2020/1/18 11:13
10,38400,253921-0,B��ǧ��·�����-HLHF-1,253921,54,0,18,112.85201,33.75131,��վ,2020/1/18 11:13
10,38400,253921-1,B��ǧ��·�����-HLHF-2,253921,55,1,18,112.85201,33.75131,��վ,2020/1/18 11:13
10,38400,253921-2,B��ǧ��·�����-HLHF-3,253921,56,2,18,112.85201,33.75131,��վ,2020/1/18 11:13
10,38400,253922-0,B��ǧ��ú��-HLHF-1,253922,66,0,22,112.87801,33.73161,��վ,2020/1/18 11:13
10,38400,253922-1,B��ǧ��ú��-HLHF-2,253922,68,2,22,112.87801,33.73161,��վ,2020/1/18 11:13
10,38400,253922-2,B��ǧ��ú��-HLHF-3,253922,67,1,22,112.87801,33.73161,��վ,2020/1/18 11:13
10,38400,253923-0,B���ٻ�����-HLHF-1,253923,71,2,23,112.87401,33.74711,��վ,2020/1/18 11:13
10,38400,253923-1,B���ٻ�����-HLHF-2,253923,70,1,23,112.87401,33.74711,��վ,2020/1/18 11:13
10,38400,253923-2,B���ٻ�����-HLHF-3,253923,69,0,23,112.87401,33.74711,��վ,2020/1/18 11:13
10,38400,253924-0,B����̬��԰-HLHF-1,253924,65,2,21,112.881082,33.744533,��վ,2020/1/18 11:13
10,38400,253924-1,B����̬��԰-HLHF-2,253924,64,1,21,112.881082,33.744533,��վ,2020/1/18 11:13
10,38400,253924-2,B����̬��԰-HLHF-3,253924,63,0,21,112.881082,33.744533,��վ,2020/1/18 11:13
10,38400,253926-0,B��ˮ����-HLHF-1,253926,57,0,19,112.86887,33.74381,��վ,2020/1/18 11:13
10,38400,253926-1,B��ˮ����-HLHF-2,253926,59,2,19,112.86887,33.74381,��վ,2020/1/18 11:13
10,38400,253926-2,B��ˮ����-HLHF-3,253926,58,1,19,112.86887,33.74381,��վ,2020/1/18 11:13
10,38400,253927-0,B��������԰������-HLHF-1,253927,62,2,20,112.84949,33.75623,��վ,2020/1/18 11:13
10,38400,253927-1,B��������԰������-HLHF-2,253927,61,1,20,112.84949,33.75623,��վ,2020/1/18 11:13
10,38400,253927-2,B��������԰������-HLHF-3,253927,60,0,20,112.84949,33.75623,��վ,2020/1/18 11:13
10,38400,253928-0,B������ѧУ-HLHF-1,253928,38,2,12,112.85587,33.74035,��վ,2020/1/18 11:13
10,38400,253928-1,B������ѧУ-HLHF-2,253928,37,1,12,112.85587,33.74035,��վ,2020/1/18 11:13
10,38400,253928-2,B������ѧУ-HLHF-3,253928,36,0,12,112.85587,33.74035,��վ,2020/1/18 11:13
10,38400,253929-0,B����һ����-HLHF-1,253929,12,0,4,112.87148,33.74167,��վ,2020/1/18 11:13
10,38400,253929-1,B����һ����-HLHF-2,253929,13,1,4,112.87148,33.74167,��վ,2020/1/18 11:13
10,38400,253929-2,B����һ����-HLHF-3,253929,14,2,4,112.87148,33.74167,��վ,2020/1/18 11:13
10,38400,253930-128,B��ˮ��-HLHF-1,253930,16,1,5,112.84256,33.76327,��վ,2020/1/18 11:13
10,38400,253930-129,B��ˮ��-HLHF-2,253930,15,0,5,112.84256,33.76327,��վ,2020/1/18 11:13
10,38400,253930-130,B��ˮ��-HLHF-3,253930,17,2,5,112.84256,33.76327,��վ,2020/1/18 11:13
10,38400,253931-0,B��������-HLHF-1,253931,20,2,6,112.84401,33.75151,��վ,2020/1/18 11:13
10,38400,253931-1,B��������-HLHF-2,253931,19,1,6,112.84401,33.75151,��վ,2020/1/18 11:13
10,38400,253931-2,B��������-HLHF-3,253931,18,0,6,112.84401,33.75151,��վ,2020/1/18 11:13
10,38400,253932-0,B������ׯ-HLHF-1,253932,8,2,2,112.86111,33.76631,��վ,2020/1/18 11:13
10,38400,253932-1,B������ׯ-HLHF-2,253932,7,1,2,112.86111,33.76631,��վ,2020/1/18 11:13
10,38400,253932-2,B������ׯ-HLHF-3,253932,6,0,2,112.86111,33.76631,��վ,2020/1/18 11:13
10,38400,253933-0,B�������-HLHF-1,253933,11,2,3,112.86101,33.74561,��վ,2020/1/18 11:13
10,38400,253933-1,B�������-HLHF-2,253933,9,0,3,112.86101,33.74561,��վ,2020/1/18 11:13
10,38400,253933-2,B�������-HLHF-3,253933,10,1,3,112.86101,33.74561,��վ,2020/1/18 11:13
10,38400,253934-0,B�����ſ���ͨ��������-HLHF-1,253934,30,0,10,112.86602,33.76258,��վ,2020/1/18 11:13
10,38400,253934-1,B�����ſ���ͨ��������-HLHF-2,253934,31,1,10,112.86602,33.76258,��վ,2020/1/18 11:13
10,38400,253934-2,B�����ſ���ͨ��������-HLHF-3,253934,32,2,10,112.86602,33.76258,��վ,2020/1/18 11:13
10,38400,253935-0,B�����ӹ�԰-HLHF-1,253935,34,1,11,112.86706,33.75125,��վ,2020/1/18 11:13
10,38400,253935-1,B�����ӹ�԰-HLHF-2,253935,33,0,11,112.86706,33.75125,��վ,2020/1/18 11:13
10,38400,253935-2,B�����ӹ�԰-HLHF-3,253935,35,2,11,112.86706,33.75125,��վ,2020/1/18 11:13
10,38400,253936-0,B������·-HLHF-1,253936,27,0,9,112.85749,33.75748,��վ,2020/1/18 11:13
10,38400,253936-1,B������·-HLHF-2,253936,29,2,9,112.85749,33.75748,��վ,2020/1/18 11:13
10,38400,253936-2,B������·-HLHF-3,253936,28,1,9,112.85749,33.75748,��վ,2020/1/18 11:13
10,38400,253937-0,B��Ծ��ú��-HLHF-1,253937,22,1,7,112.88573,33.72699,��վ,2020/1/18 11:13
10,38400,253937-1,B��Ծ��ú��-HLHF-2,253937,21,0,7,112.88573,33.72699,��վ,2020/1/18 11:13
10,38400,253937-2,B��Ծ��ú��-HLHF-3,253937,23,2,7,112.88573,33.72699,��վ,2020/1/18 11:13
10,38400,253938-0,B��Ծ��Сѧ-HLHF-1,253938,25,1,8,112.87944,33.72636,��վ,2020/1/18 11:13
10,38400,253938-1,B��Ծ��Сѧ-HLHF-2,253938,26,2,8,112.87944,33.72636,��վ,2020/1/18 11:13
10,38400,253938-2,B��Ծ��Сѧ-HLHF-3,253938,24,0,8,112.87944,33.72636,��վ,2020/1/18 11:13
10,38400,253939-0,B�����˻�����-HLHF-1,253939,72,0,24,112.83501,33.74751,��վ,2020/1/18 11:13
10,38400,253939-1,B�����˻�����-HLHF-2,253939,74,2,24,112.83501,33.74751,��վ,2020/1/18 11:13
10,38400,253939-2,B�����˻�����-HLHF-3,253939,73,1,24,112.83501,33.74751,��վ,2020/1/18 11:13
10,38400,253940-0,B���ʼ��-HLHF-1,253940,119,2,39,112.85601,33.75231,��վ,2020/1/18 11:13
10,38400,253940-1,B���ʼ��-HLHF-2,253940,117,0,39,112.85601,33.75231,��վ,2020/1/18 11:13
10,38400,253940-2,B���ʼ��-HLHF-3,253940,118,1,39,112.85601,33.75231,��վ,2020/1/18 11:13
10,38400,253941-0,B����������-HLHF-1,253941,120,0,40,112.84907,33.74551,��վ,2020/1/18 11:13
10,38400,253941-1,B����������-HLHF-2,253941,121,1,40,112.84907,33.74551,��վ,2020/1/18 11:13
10,38400,253941-2,B����������-HLHF-3,253941,122,2,40,112.84907,33.74551,��վ,2020/1/18 11:13
10,38400,253949-0,B������-HLHF-1,253949,114,0,38,112.92201,33.72811,��վ,2020/1/18 11:13
10,38400,253949-1,B������-HLHF-2,253949,115,1,38,112.92201,33.72811,��վ,2020/1/18 11:13
10,38400,253949-2,B������-HLHF-3,253949,116,2,38,112.92201,33.72811,��վ,2020/1/18 11:13
10,38400,253950-0,B����������-HLHF-1,253950,109,1,36,112.90974,33.71584,��վ,2020/1/18 11:13
10,38400,253950-1,B����������-HLHF-2,253950,110,2,36,112.90974,33.71584,��վ,2020/1/18 11:13
10,38400,253950-2,B����������-HLHF-3,253950,108,0,36,112.90974,33.71584,��վ,2020/1/18 11:13
10,38400,259584-0,B��������-HLHF-1,259584,1,1,0,112.92101,33.72041,��վ,2020/1/18 11:13
10,38400,259584-1,B��������-HLHF-2,259584,2,2,0,112.92101,33.72041,��վ,2020/1/18 11:13
10,38400,259584-2,B��������-HLHF-3,259584,0,0,0,112.92101,33.72041,��վ,2020/1/18 11:13
10,38400,259584-3,B��������-HLHF-4,259584,4,1,1,112.92101,33.72041,��վ,2020/1/18 11:13
10,38400,259627-0,B��ú��������-HLHF-1,259627,112,1,37,112.94801,33.72191,��վ,2020/1/18 11:13
10,38400,259627-1,B��ú��������-HLHF-2,259627,113,2,37,112.94801,33.72191,��վ,2020/1/18 11:13
10,38400,259627-2,B��ú��������-HLHF-3,259627,111,0,37,112.94801,33.72191,��վ,2020/1/18 11:13
10,38400,259682-0,B��ë��-HLHF-1,259682,124,1,41,112.90857,33.73708,��վ,2020/1/18 11:13
10,38400,259682-1,B��ë��-HLHF-2,259682,125,2,41,112.90857,33.73708,��վ,2020/1/18 11:13
10,38400,259682-2,B��ë��-HLHF-3,259682,123,0,41,112.90857,33.73708,��վ,2020/1/18 11:13
10,38400,259761-0,B��ë���ﻧ��-HLHF-1,259761,136,1,45,112.91056,33.74389,��վ,2020/1/18 11:13
10,38400,259761-1,B��ë���ﻧ��-HLHF-2,259761,135,0,45,112.91056,33.74389,��վ,2020/1/18 11:13
10,38400,259761-2,B��ë���ﻧ��-HLHF-3,259761,137,2,45,112.91056,33.74389,��վ,2020/1/18 11:13
10,38400,259772-0,B����ܱ���-HLHF-1,259772,138,0,46,112.86686,33.74857,��վ,2020/1/18 11:13
10,38400,259772-1,B����ܱ���-HLHF-2,259772,140,2,46,112.86686,33.74857,��վ,2020/1/18 11:13
10,38400,259772-2,B����ܱ���-HLHF-3,259772,139,1,46,112.86686,33.74857,��վ,2020/1/18 11:13
10,38400,259775-0,B���Ҹ���-HLHF-1,259775,134,2,44,112.85305,33.75853,��վ,2020/1/18 11:13
10,38400,259775-1,B���Ҹ���-HLHF-2,259775,132,0,44,112.85305,33.75853,��վ,2020/1/18 11:13
10,38400,259775-2,B���Ҹ���-HLHF-3,259775,133,1,44,112.85305,33.75853,��վ,2020/1/18 11:13
10,38400,259778-0,B�������е-HLHF-1,259778,127,1,42,112.829609,33.757294,��վ,2020/1/18 11:13
10,38400,259778-1,B�������е-HLHF-2,259778,126,0,42,112.829609,33.757294,��վ,2020/1/18 11:13
10,38400,259778-2,B�������е-HLHF-3,259778,128,2,42,112.829609,33.757294,��վ,2020/1/18 11:13
10,38400,259779-0,B��ǧ��Сѧ-HLHF-1,259779,129,0,43,112.880047,33.742843,��վ,2020/1/18 11:13
10,38400,259779-1,B��ǧ��Сѧ-HLHF-2,259779,131,2,43,112.880047,33.742843,��վ,2020/1/18 11:13
10,38400,259779-2,B��ǧ��Сѧ-HLHF-3,259779,130,1,43,112.880047,33.742843,��վ,2020/1/18 11:13
10,38400,259781-0,B����ܰ��԰-HLHF-1,259781,84,0,28,112.9154,33.7326,��վ,2020/1/18 11:13
10,38400,259781-1,B����ܰ��԰-HLHF-2,259781,86,2,28,112.9154,33.7326,��վ,2020/1/18 11:13
10,38400,259781-2,B����ܰ��԰-HLHF-3,259781,85,1,28,112.9154,33.7326,��վ,2020/1/18 11:13
10,38400,259782-0,B��ǧ��ú��ũ��-HLHF-1,259782,87,0,29,112.88741,33.74894,��վ,2020/1/18 11:13
10,38400,259782-1,B��ǧ��ú��ũ��-HLHF-2,259782,88,1,29,112.88741,33.74894,��վ,2020/1/18 11:13
10,38400,259782-2,B��ǧ��ú��ũ��-HLHF-3,259782,89,2,29,112.88741,33.74894,��վ,2020/1/18 11:13
10,38400,273929-128,B������-HLHF-1,273929,82,1,27,112.93566,33.71281,��վ,2020/1/18 11:13
10,38400,273929-129,B������-HLHF-2,273929,83,2,27,112.93566,33.71281,��վ,2020/1/18 11:13
10,38400,273929-130,B������-HLHF-3,273929,81,0,27,112.93566,33.71281,��վ,2020/1/18 11:13
10,38400,274161-128,B����ʮ���̶�-HLHF-1,274161,76,1,25,112.84091,33.74136,��վ,2020/1/18 11:13
10,38400,274161-129,B����ʮ���̶�-HLHF-2,274161,75,0,25,112.84091,33.74136,��վ,2020/1/18 11:13
10,38400,274161-130,B����ʮ���̶�-HLHF-3,274161,77,2,25,112.84091,33.74136,��վ,2020/1/18 11:13
10,38400,47467-0,B�������ɳ���-HLHF-1,47467,80,2,26,112.921511,33.736033,��վ,2020/1/18 11:13
10,38400,47467-1,B�������ɳ���-HLHF-2,47467,79,1,26,112.921511,33.736033,��վ,2020/1/18 11:13
10,38400,47467-2,B�������ɳ���-HLHF-3,47467,78,0,26,112.921511,33.736033,��վ,2020/1/18 11:13
10,38400,47468-0,B������Сѧ-HLHF-1,47468,91,1,30,112.916114,33.736399,��վ,2020/1/18 11:13
10,38400,47468-1,B������Сѧ-HLHF-2,47468,90,0,30,112.916114,33.736399,��վ,2020/1/18 11:13
10,38400,47468-2,B������Сѧ-HLHF-3,47468,92,2,30,112.916114,33.736399,��վ,2020/1/18 11:13
10,38400,47469-0,B����ׯ-HLHF-1,47469,102,0,34,112.95359,33.70317,��վ,2020/1/18 11:13
10,38400,47469-1,B����ׯ-HLHF-2,47469,103,1,34,112.95359,33.70317,��վ,2020/1/18 11:13
10,38400,47469-2,B����ׯ-HLHF-3,47469,104,2,34,112.95359,33.70317,��վ,2020/1/18 11:13
10,38400,47470-0,B���Ϻ�-HLHF-1,47470,106,1,35,112.94247,33.73386,��վ,2020/1/18 11:13
10,38400,47470-1,B���Ϻ�-HLHF-2,47470,105,0,35,112.94247,33.73386,��վ,2020/1/18 11:13
10,38400,47470-2,B���Ϻ�-HLHF-3,47470,107,2,35,112.94247,33.73386,��վ,2020/1/18 11:13
10,38400,5641-128,B����˰����-HLHF-1,5641,100,1,33,112.838684,33.750636,��վ,2020/1/18 11:13
10,38400,5641-129,B����˰����-HLHF-2,5641,101,2,33,112.838684,33.750636,��վ,2020/1/18 11:13
10,38400,5641-130,B����˰����-HLHF-3,5641,99,0,33,112.838684,33.750636,��վ,2020/1/18 11:13
10,38400,5660-128,B��Ծ������¥-HLHF-1,5660,93,0,31,112.881405,33.721803,��վ,2020/1/18 11:13
10,38400,5660-129,B��Ծ������¥-HLHF-2,5660,95,2,31,112.881405,33.721803,��վ,2020/1/18 11:13
10,38400,5660-130,B��Ծ������¥-HLHF-3,5660,94,1,31,112.881405,33.721803,��վ,2020/1/18 11:13
10,38400,5682-128,H������������-HLHF-1,5682,284,2,94,112.887477,33.766726,��վ,2020/1/18 11:13
10,38400,7200-128,H���������ٶ�-HLHF-1,7200,290,2,96,112.894841,33.764297,��վ,2020/1/18 11:13
10,38400,7201-128,B�����ٹ�·һú����-HLHF-1,7201,285,0,95,112.84918,33.770323,��վ,2020/1/18 11:13
10,38400,7400-128,B������-HLHF-1,7400,97,1,32,112.84079,33.75677,��վ,2020/1/18 11:13
10,38400,7400-129,B������-HLHF-2,7400,98,2,32,112.84079,33.75677,��վ,2020/1/18 11:13
10,38400,7400-130,B������-HLHF-3,7400,96,0,32,112.84079,33.75677,��վ,2020/1/18 11:13
